Date,Prev Close,Open,High,Low,Close,Volume,,,,,
11/16/2011,491.35,485.1,498,481.7,491.25,569775,,,,,
11/17/2011,491.25,492,493.35,471.1,477.85,350906,,,,,
11/18/2011,477.85,478,478,462.8,474.95,368648,,,,,
11/21/2011,474.95,473,473,458,461.6,343529,,,,,
11/22/2011,461.6,461,471.7,450.1,451.9,377148,,,,,
11/23/2011,451.9,447.7,453.8,437.7,441.45,1299898,,,,,
11/24/2011,441.45,441.1,448.95,428.15,442.25,1180353,,,,,
11/25/2011,442.25,441,452.5,435.8,447.15,694891,,,,,
11/28/2011,447.15,453,475,450.15,468.25,501524,,,,,
11/29/2011,468.25,472.8,472.8,452,455.05,709659,,,,,
11/30/2011,455.05,450,469.9,449,466.7,850288,,,,,
12/1/2011,466.7,479.1,489,472.5,478.8,679513,,,,,
12/2/2011,478.8,482.5,498,475.25,495.85,567439,,,,,
12/5/2011,495.85,495.5,496.25,486.5,491.2,504886,,,,,
12/7/2011,491.2,494,501,489.9,492.3,895625,,,,,
12/8/2011,492.3,491,492.5,478.1,484.1,550931,,,,,
12/9/2011,484.1,477,493.85,474.2,488.9,543652,,,,,
12/12/2011,488.9,492,496.95,479.45,484.5,732307,,,,,
12/13/2011,484.5,479.65,489.9,475,486.4,1024727,,,,,
12/14/2011,486.4,486.4,495.4,483.05,488.2,824295,,,,,
12/15/2011,488.2,483,488,478.1,483.5,522904,,,,,
12/16/2011,483.5,485.85,496,470.25,481.55,854763,,,,,
12/19/2011,481.55,478,482,465.1,467.75,823088,,,,,
12/20/2011,467.75,470,472.7,440,445.05,1639430,,,,,
12/21/2011,445.05,457.5,477.8,434.3,464.75,1757475,,,,,
12/22/2011,464.75,463.25,467.55,452.3,462.55,982281,,,,,
12/23/2011,462.55,464,466.85,452.1,457.05,550747,,,,,
12/26/2011,457.05,460,464.8,455.2,463.35,310939,,,,,
12/27/2011,463.35,464.05,465,449.85,452.6,333566,,,,,
12/28/2011,452.6,449.95,457.8,442,454.3,1026880,,,,,
12/29/2011,454.3,451.1,455.75,442.25,445.95,502001,,,,,
12/30/2011,445.95,448,448,426.95,430.55,647341,,,,,
1/2/2012,430.55,432.9,433.5,418.1,421.75,482383,,,,,
1/3/2012,421.75,425.5,453.65,425.5,449.95,1076964,,,,,
1/4/2012,449.95,449,449,436.5,439.35,610159,,,,,
1/5/2012,439.35,440,448,432.05,445.45,1398035,,,,,
1/6/2012,445.45,441,461,441,453.95,939793,,,,,
1/7/2012,453.95,452.4,453.9,448,451.15,29403,,,,,
1/9/2012,451.15,447.15,456.8,445.15,453.2,660192,,,,,
1/10/2012,453.2,456,469.75,455.2,466.5,539628,,,,,
1/11/2012,466.5,466.5,469.95,459,465.25,466065,,,,,
1/12/2012,465.25,462.25,478,461.5,467.25,1142349,,,,,
1/13/2012,467.25,469.95,475.9,461,472.55,669830,,,,,
1/16/2012,472.55,468.85,475,457,461.35,632500,,,,,
1/17/2012,461.35,464,479.25,464,476.8,1007120,,,,,
1/18/2012,476.8,477.8,479.8,456.1,462.65,788306,,,,,
1/19/2012,462.65,467.25,475,465,474.3,781614,,,,,
1/20/2012,474.3,478,498.25,470.55,494.3,1646368,,,,,
1/23/2012,494.3,496.9,500,474.25,477.3,1322107,,,,,
1/24/2012,477.3,479.2,498.5,472.65,495.8,1369248,,,,,
1/25/2012,495.8,497.9,498,482,495.55,1062587,,,,,
1/27/2012,495.55,500.5,502,483.5,492.95,757532,,,,,
1/30/2012,492.95,486.65,494.15,475.05,478.4,521811,,,,,
1/31/2012,478.4,480,500,478.8,498.35,526836,,,,,
2/1/2012,498.35,498,512,492,510.95,1371501,,,,,
2/2/2012,510.95,513,515.4,498.25,511.05,1457784,,,,,
2/3/2012,511.05,511.25,520,499.95,518.7,1045221,,,,,
2/6/2012,518.7,524,525,513.05,520.3,489638,,,,,
2/7/2012,520.3,522,538.5,517,535.5,1080790,,,,,
2/8/2012,535.5,534,539,527.2,533.2,746416,,,,,
2/9/2012,533.2,528.25,555,528.25,551.15,1121286,,,,,
2/10/2012,551.15,551,559,541.25,546.7,2109223,,,,,
2/13/2012,546.7,550,570,544.5,566.75,966580,,,,,
2/14/2012,566.75,565.3,569.45,557.5,559.85,694325,,,,,
2/15/2012,559.85,564,575.85,560.25,573.75,1081883,,,,,
2/16/2012,573.75,570,579.4,564.9,574.5,722287,,,,,
2/17/2012,574.5,580,584,573.05,576.1,877101,,,,,
2/21/2012,576.1,574.85,584.95,569.35,576.4,1821024,,,,,
2/22/2012,576.4,574.95,582.1,563.25,567.4,946289,,,,,
2/23/2012,567.4,564,574,555.6,567.45,1609851,,,,,
2/24/2012,567.45,568.9,575.7,546.6,551.55,730059,,,,,
2/27/2012,551.55,551.7,551.7,530.25,543.25,649234,,,,,
2/28/2012,543.25,544,567,544,551.2,1230352,,,,,
2/29/2012,551.2,556,565.8,541.25,547.75,646878,,,,,
3/1/2012,547.75,543,574,541.5,554.8,616528,,,,,
3/2/2012,554.8,560,576.35,548.25,565.5,966062,,,,,
3/3/2012,565.5,565.5,570.7,562.3,566.5,49898,,,,,
3/5/2012,566.5,561.4,563.8,555.15,558.7,829261,,,,,
3/6/2012,558.7,556,569,546.2,550.65,637742,,,,,
3/7/2012,550.65,548,557,543.5,552.15,464911,,,,,
3/9/2012,552.15,560.5,564.8,551.65,558.45,729443,,,,,
3/12/2012,558.45,571,571,556.85,561.85,584087,,,,,
3/13/2012,561.85,565,575,563.05,569.45,780963,,,,,
3/14/2012,569.45,575.5,575.75,565.8,572.35,814752,,,,,
3/15/2012,572.35,571,575.9,549.1,558.8,614367,,,,,
3/16/2012,558.8,558.55,566.9,535.25,539.15,677373,,,,,
3/19/2012,539.15,536,537.9,525,531.5,494027,,,,,
3/20/2012,531.5,529,541.6,521.55,538.8,799850,,,,,
3/21/2012,538.8,535,546.5,535,544.85,781634,,,,,
3/22/2012,544.85,544.9,545.5,512,517.65,636613,,,,,
3/23/2012,517.65,522,532.6,514.05,525.6,707051,,,,,
3/26/2012,525.6,525,538.8,523.1,531.15,908996,,,,,
3/27/2012,531.15,539.9,546.7,530.8,539.3,778881,,,,,
3/28/2012,539.3,538.75,538.75,518.5,521.15,677003,,,,,
3/29/2012,521.15,512.65,536.25,510.5,524.6,961300,,,,,
3/30/2012,524.6,527.8,551.2,524.05,545.35,474911,,,,,
4/2/2012,545.35,546.25,559.8,546.25,556,733911,,,,,
4/3/2012,556,560,563.6,555.45,559.45,847327,,,,,
4/4/2012,559.45,558.4,558.4,548.8,550.9,288828,,,,,
4/9/2012,550.9,544.1,553.9,531,534,383369,,,,,
4/10/2012,534,536.55,549.55,533.55,547.05,575897,,,,,
4/11/2012,547.05,543.5,564.3,537.7,558.35,664890,,,,,
4/12/2012,558.35,561.85,569.9,558.35,567.5,644696,,,,,
4/13/2012,567.5,569.5,583.95,567.55,581.5,1149449,,,,,
4/16/2012,581.5,579.05,589,579.05,583.9,489515,,,,,
4/17/2012,583.9,583.5,591.45,572.2,582.1,806011,,,,,
4/18/2012,582.1,586,588.95,576.55,579.6,435478,,,,,
4/19/2012,579.6,584,599.8,574.5,594.55,457689,,,,,
4/20/2012,594.55,597.7,602.75,585.3,592.1,497240,,,,,
4/23/2012,592.1,595.95,596.35,574.45,580.95,353205,,,,,
4/24/2012,580.95,582,588.45,563.3,569.65,915937,,,,,
4/25/2012,569.65,570.1,575,557.5,565.15,668285,,,,,
4/26/2012,565.15,565.15,585.95,562.4,582.85,800379,,,,,
4/27/2012,582.85,584.5,591,574,583.15,373937,,,,,
4/28/2012,583.15,583.15,585,571,582.85,12413,,,,,
4/30/2012,582.85,579.55,590.8,579.15,582.8,396480,,,,,
5/2/2012,582.8,583.55,593.9,582.1,586.6,287309,,,,,
5/3/2012,586.6,581.8,591.75,577.75,582.15,1194198,,,,,
5/4/2012,582.15,578,578.05,559.35,564.05,860327,,,,,
5/7/2012,564.05,555,579.8,553.3,577.1,615887,,,,,
5/8/2012,577.1,581.8,581.8,547,555.5,1130679,,,,,
5/9/2012,555.5,546.65,550,527.4,533.55,903362,,,,,
5/10/2012,533.55,538.8,553.9,533.7,541.65,661824,,,,,
5/11/2012,541.65,536,553,531.55,542.15,603125,,,,,
5/14/2012,542.15,540.25,544.85,530,541,587483,,,,,
5/15/2012,541,536,548.35,535.6,544.45,533080,,,,,
5/16/2012,544.45,535,559.45,534.6,553.2,1361382,,,,,
5/17/2012,553.2,555,561,537.9,542.4,576138,,,,,
5/18/2012,542.4,535.8,556.25,533.1,551.1,735027,,,,,
5/21/2012,551.1,550.1,568.5,550.1,563.7,733432,,,,,
5/22/2012,563.7,566.5,569,547.05,551.15,800984,,,,,
5/23/2012,551.15,547.8,548.9,529.6,532.8,1027524,,,,,
5/24/2012,532.8,534.8,548,528.4,545.1,804634,,,,,
5/25/2012,545.1,542,549,538,544.15,365860,,,,,
5/28/2012,544.15,545.3,558,542.6,554.85,358021,,,,,
5/29/2012,554.85,556.55,562.85,551,559.45,428078,,,,,
5/30/2012,559.45,555,556,548.2,551.55,338208,,,,,
5/31/2012,551.55,544.9,566,541.45,563.5,1040839,,,,,
6/1/2012,563.5,563.5,563.5,541,543.05,436907,,,,,
6/4/2012,543.05,538.4,550,532,547.15,543950,,,,,
6/5/2012,547.15,550,555,540.5,548.15,482280,,,,,
6/6/2012,548.15,552.05,569.4,551.05,567.45,1214198,,,,,
6/7/2012,567.45,570.25,571,561.3,565.3,746518,,,,,
6/8/2012,565.3,564,578,557.8,574.1,644110,,,,,
6/11/2012,574.1,576.05,582,573.4,576.85,657191,,,,,
6/12/2012,576.85,573,589,572.2,586.6,902981,,,,,
6/13/2012,586.6,586.05,592.95,584,585.75,702572,,,,,
6/14/2012,585.75,581.3,586.5,566,568.2,585565,,,,,
6/15/2012,568.2,569.15,585.75,569.15,581.1,934502,,,,,
6/18/2012,581.1,586.95,589.3,565.65,569.25,1235366,,,,,
6/19/2012,569.25,568.5,569.1,558.1,565.65,711398,,,,,
6/20/2012,565.65,567,572.7,563,568.95,578840,,,,,
6/21/2012,568.95,565,578,563.1,577.1,627139,,,,,
6/22/2012,577.1,571,586.9,571,585.05,817246,,,,,
6/25/2012,585.05,587.7,588,570.6,572.3,568511,,,,,
6/26/2012,572.3,573.55,582.45,572.45,580.45,678049,,,,,
6/27/2012,580.45,584.55,585,564.6,570.7,1183432,,,,,
6/28/2012,570.7,572.1,580,568.5,575.85,1046824,,,,,
6/29/2012,575.85,576.85,594.4,576.85,592.3,787056,,,,,
7/2/2012,592.3,593.25,602,593.25,598.85,584658,,,,,
7/3/2012,598.85,600.5,606.05,595.1,602.55,1326702,,,,,
7/4/2012,602.55,603.25,604,593.7,596.35,579036,,,,,
7/5/2012,596.35,595.75,602,590.35,600.5,463500,,,,,
7/6/2012,600.5,600,607.7,593.7,602.75,822342,,,,,
7/9/2012,602.75,599,600.25,591.4,596.55,388289,,,,,
7/10/2012,596.55,596.6,602,592.75,599.15,638624,,,,,
7/11/2012,599.15,598.7,612.9,596.5,607.15,1001497,,,,,
7/12/2012,607.15,604.5,606.85,598.85,603.95,353240,,,,,
7/13/2012,603.95,604.55,610,600,602.8,325985,,,,,
7/16/2012,602.8,601,604.9,592.35,594.8,428975,,,,,
7/17/2012,594.8,600,601.1,588,593.15,360021,,,,,
7/18/2012,593.15,593.85,597.6,585.25,594.2,294667,,,,,
7/19/2012,594.2,600.1,602.95,576.35,580,2973768,,,,,
7/20/2012,580,574,576,558.1,563.05,1361860,,,,,
7/23/2012,563.05,558,559.95,547,551.65,1259909,,,,,
7/24/2012,551.65,553.25,558.65,542.25,544.25,1321339,,,,,
7/25/2012,544.25,540.5,546,536.05,538.7,568655,,,,,
7/26/2012,538.7,540.5,545,532.25,541.4,1342179,,,,,
7/27/2012,541.4,547,551.6,524.1,529.55,1379036,,,,,
7/30/2012,529.55,534.9,539.1,525,536.55,1102962,,,,,
7/31/2012,536.55,539,540.8,524.55,535.75,1169494,,,,,
8/1/2012,535.75,537.5,557,535.05,554.95,1040554,,,,,
8/2/2012,554.95,555,558.8,550,554.95,1550475,,,,,
8/3/2012,554.95,550.3,555,544.05,547.1,1188650,,,,,
8/6/2012,547.1,553,565,552.25,561.2,1161550,,,,,
8/7/2012,561.2,565.7,567.7,558.35,561.55,907155,,,,,
8/8/2012,561.55,560,567.9,557.5,564.9,832322,,,,,
8/9/2012,564.9,566.55,568.65,560,565.85,357353,,,,,
8/10/2012,565.85,564,584,556.75,580.5,1036355,,,,,
8/13/2012,580.5,580,587.5,575.3,583.7,1478553,,,,,
8/14/2012,583.7,585,589.4,579.1,586.15,916259,,,,,
8/16/2012,586.15,587,592.3,582.8,586.05,395475,,,,,
8/17/2012,586.05,586,593.5,584,589.75,720996,,,,,
8/21/2012,589.75,590,590.8,583,588.7,750690,,,,,
8/22/2012,588.7,583.5,596,583.5,593.8,365237,,,,,
8/23/2012,593.8,598,598,586.6,590.75,408322,,,,,
8/24/2012,590.75,590.9,590.9,581.25,584.95,1883641,,,,,
8/27/2012,584.95,584.5,586.1,572.15,574.9,768381,,,,,
8/28/2012,574.9,578.65,580.95,568,576.45,1083732,,,,,
8/29/2012,576.45,580,584,575.65,580.5,885411,,,,,
8/30/2012,580.5,579,600,575.6,592.55,1122573,,,,,
8/31/2012,592.55,590.8,590.8,571.6,574.1,687177,,,,,
9/3/2012,574.1,577.25,581,571.5,574.75,642027,,,,,
9/4/2012,574.75,572.5,577.7,568.25,572.85,662758,,,,,
9/5/2012,572.85,571.8,571.8,562.95,569.05,418057,,,,,
9/6/2012,569.05,564.5,576,564.25,573.35,228230,,,,,
9/7/2012,573.35,580.55,582.6,574.75,576.7,576882,,,,,
9/8/2012,576.7,572.35,577.7,572.35,576,12298,,,,,
9/10/2012,576,576,581,569.65,571.4,395449,,,,,
9/11/2012,571.4,568.9,586.4,566.5,583.3,309130,,,,,
9/12/2012,583.3,586,586.5,577.15,584.65,300422,,,,,
9/13/2012,584.65,584.7,586.7,580,584.2,240111,,,,,
9/14/2012,584.2,591,610.9,586.95,609.35,1219231,,,,,
9/17/2012,609.35,615.35,621.95,601.9,606.25,1104319,,,,,
9/18/2012,606.25,606.1,610.8,590.5,599.5,475048,,,,,
9/20/2012,599.5,593,606.95,591,602.65,436405,,,,,
9/21/2012,602.65,605,626,601.9,622.45,1341852,,,,,
9/24/2012,622.45,622,629,614,623.65,602782,,,,,
9/25/2012,623.65,624,644,623.75,641.1,945531,,,,,
9/26/2012,641.1,640,650.8,638.55,640.95,1140546,,,,,
9/27/2012,640.95,642.15,647.9,640.15,644.65,656898,,,,,
9/28/2012,644.65,648.5,650.9,643.35,648.75,542686,,,,,
10/1/2012,648.75,648.5,652.15,639.3,645.1,264846,,,,,
10/3/2012,645.1,644.25,645.95,635.75,639.35,640056,,,,,
10/4/2012,639.35,641,652.5,636.05,639.6,833636,,,,,
10/5/2012,639.6,642.3,650.6,546.9,638.7,1149008,,,,,
10/8/2012,638.7,636,638.65,625.15,627.35,380802,,,,,
10/9/2012,627.35,629.25,641.9,629.25,637,302078,,,,,
10/10/2012,637,632,633,627.2,628.65,308507,,,,,
10/11/2012,628.65,630,636,626.25,634.1,754596,,,,,
10/12/2012,634.1,632,638.2,625,626.95,710704,,,,,
10/15/2012,626.95,626.95,629.8,620.6,628.8,439506,,,,,
10/16/2012,628.8,634.7,635.65,625.25,628.9,313136,,,,,
10/17/2012,628.9,631,631.95,620.55,625.55,315349,,,,,
10/18/2012,625.55,630,640.3,623.2,637.5,506126,,,,,
10/19/2012,637.5,634,636.45,625.6,628.45,371932,,,,,
10/22/2012,628.45,624.5,634.7,621.55,633.5,392721,,,,,
10/23/2012,633.5,632.75,635,618.2,620.7,406695,,,,,
10/25/2012,620.7,621.1,627.8,615.1,625.7,1749986,,,,,
10/26/2012,625.7,624,624,608.05,614.95,398845,,,,,
10/29/2012,614.95,616.45,621.55,608.1,610.1,784681,,,,,
10/30/2012,610.1,611,612.6,596.5,598.65,1099104,,,,,
10/31/2012,598.65,600,606,591.1,603.75,399391,,,,,
11/1/2012,603.75,603.75,614,597.1,612.55,426487,,,,,
11/2/2012,612.55,616,618.4,610.15,612.3,285320,,,,,
11/5/2012,612.3,612.05,626.7,612,625.65,620149,,,,,
11/6/2012,625.65,620,628.9,620,627,383318,,,,,
11/7/2012,627,625,633.35,624,630,524994,,,,,
11/8/2012,630,625.45,630,623.9,627.3,189902,,,,,
11/9/2012,627.3,630,631.95,618.1,621.3,213240,,,,,
11/12/2012,621.3,625.4,628,621.3,623.85,162675,,,,,
11/13/2012,623.85,621.65,623.15,615.1,618,35462,,,,,
11/15/2012,618,616.8,639.5,615.1,637.2,751983,,,,,
11/16/2012,637.2,639,639,616,622.85,250348,,,,,
11/19/2012,622.85,624.9,626,613.1,622.85,162506,,,,,
11/20/2012,622.85,626.95,632.05,616.9,621.7,465656,,,,,
11/21/2012,621.7,625.45,630,620.7,629.3,361849,,,,,
11/22/2012,629.3,631.5,632.75,622.7,627.95,264917,,,,,
11/23/2012,627.95,628.5,631.95,621.5,624.35,207885,,,,,
11/26/2012,624.35,625.5,630,621.15,627.35,178057,,,,,
11/27/2012,627.35,628.9,637,622.75,635.05,630002,,,,,
11/29/2012,635.05,635.5,657.9,635.5,651.25,868651,,,,,
11/30/2012,651.25,657,675,649.2,670.45,2029340,,,,,
12/3/2012,670.45,670,670,658,666.15,469368,,,,,
12/4/2012,666.15,667.5,674.5,661.25,671.05,589945,,,,,
12/5/2012,671.05,671.95,673.85,660.05,663.3,580587,,,,,
12/6/2012,663.3,666.7,670,652.15,665.3,557842,,,,,
12/7/2012,665.3,668.9,670.95,661.55,664.05,362250,,,,,
12/10/2012,664.05,665.1,676.5,661.85,673.6,411855,,,,,
12/11/2012,673.6,674.5,677,658.6,667,747405,,,,,
12/12/2012,667,668.95,672.9,657.15,660.3,760203,,,,,
12/13/2012,660.3,662.1,663.2,646.15,652.45,687388,,,,,
12/14/2012,652.45,654.25,667.5,652.95,664.75,331028,,,,,
12/17/2012,664.75,664,666.3,653.35,661.35,404300,,,,,
12/18/2012,661.35,662.9,666.6,651.8,663.75,414368,,,,,
12/19/2012,663.75,668,669,658.25,667.75,627889,,,,,
12/20/2012,667.75,664,668,658.1,662.05,363230,,,,,
12/21/2012,662.05,658,661.3,647,649.55,383017,,,,,
12/24/2012,649.55,653.4,654.35,641.95,646.65,320579,,,,,
12/26/2012,646.65,646.1,653.6,640.1,648.9,444541,,,,,
12/27/2012,648.9,650.6,654.5,647.45,649.8,909916,,,,,
12/28/2012,649.8,651.95,656.1,646.75,650.95,354162,,,,,
12/31/2012,650.95,649.15,653.55,646.5,650.05,618992,,,,,
1/1/2013,650.05,652.95,656.9,648.75,649.95,666697,,,,,
1/2/2013,649.95,654,664.5,652.2,656.9,1219290,,,,,
1/3/2013,656.9,659.95,663.4,652.65,654.9,564955,,,,,
1/4/2013,654.9,657.85,657.85,646.65,650.2,490939,,,,,
1/7/2013,650.2,651.1,653.85,645.4,648.45,657874,,,,,
1/8/2013,648.45,647.45,654.85,643,652.75,605087,,,,,
1/9/2013,652.75,650.35,656.15,647.5,649.1,782421,,,,,
1/10/2013,649.1,653.1,661.7,649.35,653.85,750441,,,,,
1/11/2013,653.85,653.25,658,627.9,630,578269,,,,,
1/14/2013,630,631.95,633,622.9,628.55,777412,,,,,
1/15/2013,628.55,628,636.5,617.45,629.65,1109001,,,,,
1/16/2013,629.65,630.7,633,622.1,624.6,605601,,,,,
1/17/2013,624.6,624,630,620.35,627.9,623305,,,,,
1/18/2013,627.9,626.25,630.5,619.2,629.75,2379997,,,,,
1/21/2013,629.75,627.5,634.8,626.2,630.95,968996,,,,,
1/22/2013,630.95,630.95,647.55,627.25,640.75,2869669,,,,,
1/23/2013,640.75,654.3,654.3,638.45,645.05,838269,,,,,
1/24/2013,645.05,643,654.95,642,653.05,1011256,,,,,
1/25/2013,653.05,652.65,667.8,648.7,665.2,956361,,,,,
1/28/2013,665.2,668,673,665.1,668.05,619932,,,,,
1/29/2013,668.05,668,678.85,662.35,674.7,2405571,,,,,
1/30/2013,674.7,676,684.8,670.3,678.8,2910800,,,,,
1/31/2013,678.8,677,683.5,677,680.35,1311234,,,,,
2/1/2013,680.35,680.45,685.05,666.9,672.3,648084,,,,,
2/4/2013,672.3,672.25,681,668.7,676.7,991111,,,,,
2/5/2013,676.7,672,683,671,680.45,516641,,,,,
2/6/2013,680.45,681.25,697.2,681.1,695.15,1227031,,,,,
2/7/2013,695.15,689.2,695.5,685.05,687.6,507592,,,,,
2/8/2013,687.6,685,688.95,674.65,678.35,574211,,,,,
2/11/2013,678.35,681.5,681.5,668.25,671.8,575221,,,,,
2/12/2013,671.8,672,674.8,668.1,671.35,302912,,,,,
2/13/2013,671.35,674,678.4,665,667.75,384646,,,,,
2/14/2013,667.75,668.95,672.95,661.2,665.4,278401,,,,,
2/15/2013,665.4,664.5,674,664.1,670.35,137313,,,,,
2/18/2013,670.35,671.8,672,662.7,665.8,134275,,,,,
2/19/2013,665.8,665.8,677,665.5,674.8,127938,,,,,
2/20/2013,674.8,676.5,679.55,666.25,668.05,299858,,,,,
2/21/2013,668.05,665.8,669,658,660.3,566397,,,,,
2/22/2013,660.3,659,670.45,657.45,665.25,469934,,,,,
2/25/2013,665.25,667.1,667.1,654,660.65,454585,,,,,
2/26/2013,660.65,656.1,664.7,656.1,661.35,431978,,,,,
2/27/2013,661.35,663,664.5,649.35,653.5,637866,,,,,
2/28/2013,653.5,654.9,664.7,649,659.6,2086208,,,,,
3/1/2013,659.6,654.55,659.45,650.55,654.85,1215225,,,,,
3/4/2013,654.85,654.1,657.5,649.05,655.05,1323821,,,,,
3/5/2013,655.05,654.1,661.85,652.4,655.95,1025819,,,,,
3/6/2013,655.95,657.95,657.95,651.3,654.65,1007623,,,,,
3/7/2013,654.65,652.65,657.5,642.9,655.25,380082,,,,,
3/8/2013,655.25,658.95,678.85,650.7,675.3,1100684,,,,,
3/11/2013,675.3,675,677.15,665.95,668.9,992541,,,,,
3/12/2013,668.9,668.95,675,664.35,668.3,514536,,,,,
3/13/2013,668.3,664.1,667.95,645.15,650.45,174470,,,,,
3/14/2013,650.45,647,663,636.85,658.25,497690,,,,,
3/15/2013,658.25,659,671.75,659,664.3,323169,,,,,
3/18/2013,664.3,657.1,665.95,651,654.2,465067,,,,,
3/19/2013,654.2,656,661,636.1,638.3,554614,,,,,
3/20/2013,638.3,637.25,640,628.1,633.2,537133,,,,,
3/21/2013,633.2,634,650.6,625.1,631.65,634394,,,,,
3/22/2013,631.65,631.65,652,627.25,638.6,484599,,,,,
3/25/2013,638.6,643.95,647.65,629.45,631.85,850301,,,,,
3/26/2013,631.85,631.8,642.8,626.35,639.7,594553,,,,,
3/28/2013,639.7,640,659.7,637.15,653,642905,,,,,
4/1/2013,653,655,655.95,644.95,652,202615,,,,,
4/2/2013,652,654.95,660,646.9,656.3,315862,,,,,
4/3/2013,656.3,655.95,659.5,646.1,650.85,351681,,,,,
4/4/2013,650.85,646.1,651,630,632.7,539977,,,,,
4/5/2013,632.7,636,640.65,629.2,636.75,573646,,,,,
4/8/2013,636.75,630.7,640,623.2,630.1,1361417,,,,,
4/9/2013,630.1,633,643.65,615,618.75,506796,,,,,
4/10/2013,618.75,619.9,639.9,618.05,638.2,371683,,,,,
4/11/2013,638.2,640,640.9,620,630.55,642002,,,,,
4/12/2013,630.55,630,641.85,630,638.35,283778,,,,,
4/15/2013,638.35,638.35,649,633.25,640.7,300352,,,,,
4/16/2013,640.7,638.7,658.05,636.65,653.2,369717,,,,,
4/17/2013,653.2,656.05,665.45,647.2,659.75,817281,,,,,
4/18/2013,659.75,654.1,672,654.1,668.95,476623,,,,,
4/22/2013,668.95,668.95,680,663.3,676.5,316930,,,,,
4/23/2013,676.5,675.95,696.15,670.65,691.9,339210,,,,,
4/25/2013,691.9,693,714.9,691.85,710.5,1131977,,,,,
4/26/2013,710.5,710.25,716.5,695.9,712.75,311778,,,,,
4/29/2013,712.75,713.6,713.6,700,709,494982,,,,,
4/30/2013,709,707.1,714.9,696.75,707.1,610319,,,,,
5/2/2013,707.1,704,724.9,701.2,717.45,1390497,,,,,
5/3/2013,717.45,715.9,727.8,707.7,723.25,801381,,,,,
5/6/2013,723.25,722,722,704.9,711.6,352439,,,,,
5/7/2013,711.6,713.05,731.35,713,728.45,704980,,,,,
5/8/2013,728.45,730,734.8,720,728.85,441102,,,,,
5/9/2013,728.85,729.3,730,720.65,723.35,248896,,,,,
5/10/2013,723.35,721.25,733.45,716,730.45,431886,,,,,
5/11/2013,730.45,730.5,736.75,727.15,734.8,32524,,,,,
5/13/2013,734.8,736,736.65,723,725,342596,,,,,
5/14/2013,725,725.8,732.4,720.75,729.9,328337,,,,,
5/15/2013,729.9,730,770.05,726.9,768.25,783688,,,,,
5/16/2013,768.25,763,781.5,761.95,777.95,784198,,,,,
5/17/2013,777.95,774,799,768.7,794.35,571617,,,,,
5/20/2013,794.35,794.5,797.95,778,781.75,531866,,,,,
5/21/2013,781.75,781.75,782.8,762.85,765.1,536141,,,,,
5/22/2013,765.1,766.1,773.3,759.35,768.1,317584,,,,,
5/23/2013,768.1,763,772.15,752.6,765.55,454729,,,,,
5/24/2013,765.55,767.1,784.25,759.4,781.05,380975,,,,,
5/27/2013,781.05,781.35,793.9,769.25,789.45,616977,,,,,
5/28/2013,789.45,788,792,772.6,775.4,437100,,,,,
5/29/2013,775.4,775,782,764.4,777.25,320970,,,,,
5/30/2013,777.25,779,807.35,772.3,799.85,770724,,,,,
5/31/2013,799.85,793,796,776.8,782.95,685913,,,,,
6/3/2013,782.95,781.25,785.7,765.2,770.4,350440,,,,,
6/4/2013,770.4,765,776.7,762.65,767.3,403919,,,,,
6/5/2013,767.3,762,771.9,758.7,768.45,405044,,,,,
6/6/2013,768.45,766.5,777.95,760,774.7,346897,,,,,
6/7/2013,774.7,774.7,775,762,762.9,403417,,,,,
6/10/2013,762.9,765.5,768.3,743.35,753.65,425989,,,,,
6/11/2013,753.65,748,764.9,747,749.4,916197,,,,,
6/12/2013,749.4,745.25,754.6,740.65,746.35,746705,,,,,
6/13/2013,746.35,739,747.9,738.2,743.4,303286,,,,,
6/14/2013,743.4,752.9,761.95,748,756.7,259844,,,,,
6/17/2013,756.7,756.7,761.35,745.3,756.15,410179,,,,,
6/18/2013,756.15,755.5,771.6,750.05,762.8,791149,,,,,
6/19/2013,762.8,762.85,769.5,758.65,766.15,419126,,,,,
6/20/2013,766.15,759,760.05,731.35,738.6,597143,,,,,
6/21/2013,738.6,731,738,720.3,729.5,685225,,,,,
6/24/2013,729.5,725,725,690.1,693.7,665502,,,,,
6/25/2013,693.7,696.55,724.65,691.65,718.3,1239573,,,,,
6/26/2013,718.3,718.5,720,683,688.25,1172683,,,,,
6/27/2013,688.25,693.5,710.05,693,702.1,1168833,,,,,
6/28/2013,702.1,708,727,707.5,722.2,1541883,,,,,
7/1/2013,722.2,723,735,715.2,723.95,460021,,,,,
7/2/2013,723.95,720.1,724.55,713,715.75,336173,,,,,
7/3/2013,715.75,711.8,715.05,695.25,698.85,404526,,,,,
7/4/2013,698.85,702.1,710.8,694.5,699.55,409280,,,,,
7/5/2013,699.55,707.75,707.75,698.5,702.65,214995,,,,,
7/8/2013,702.65,697,700.95,683.1,692.25,529835,,,,,
7/9/2013,692.25,696.1,719,685.65,714.05,557812,,,,,
7/10/2013,714.05,718,736.5,717.6,726.35,891919,,,,,
7/11/2013,726.35,730,752,730,745.8,808075,,,,,
7/12/2013,745.8,753,761.9,736.65,758.1,591637,,,,,
7/15/2013,758.1,755.8,762.3,746,757.45,438713,,,,,
7/16/2013,757.45,730.6,744.9,702.7,712.85,1001330,,,,,
